date,platform,type,datetime,title,byline,url,rank
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,An American Void,Stephanie McCrummen,http://www.washingtonpost.com/sf/national/2015/09/12/an-american-void/?tid=pm_pop,34
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Woman sentenced to 40 years in prison for killing Down syndrome son with hand sanitizer,Michael E. Miller,http://www.washingtonpost.com/news/morning-mix/wp/2015/09/18/woman-sentenced-to-40-years-in-prison-for-killing-disabled-son-with-hand-sanitizer/?tid=pm_pop,35
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Calif. police officer scuffles with 16-year-old over walking in the bus lane,Michael E. Miller,http://www.washingtonpost.com/news/morning-mix/wp/2015/09/18/calif-cop-scuffles-with-16-year-old-over-walking-in-the-bus-lane/?tid=pm_pop,36
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,"For most voters of color, e-mail controversy is no reason to dump Hillary Clinton",Vanessa Williams,http://www.washingtonpost.com/news/post-politics/wp/2015/09/18/for-most-voters-of-color-e-mail-controversy-is-no-reason-to-dump-hillary-clinton/?tid=pm_pop,37
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Generate your very own Secret Service code name,Philip Bump,http://www.washingtonpost.com/news/the-fix/wp/2015/09/17/now-you-can-generate-your-very-own-secret-service-codename/?tid=pm_pop,38
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,"Cold weather person, or hot weather lover? This map shows where you belong.",Christopher Ingraham,http://www.washingtonpost.com/news/wonkblog/wp/2015/09/17/cold-weather-person-or-hot-weather-lover-this-map-shows-where-you-belong/?tid=pm_pop,39
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Bryce Harper&#039;s monster season could force Nats to think long term,Thomas Boswell,http://www.washingtonpost.com/sports/nationals/bryce-harpers-monster-season-could-force-nats-to-think-long-term/2015/09/17/e5adb64e-5d37-11e5-9757-e49273f05f65_mobile.html?tid=pm_pop,40
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Top Rand Paul aide accuses top Rubio aide of punching him in the face,Sean Sullivan,http://www.washingtonpost.com/news/post-politics/wp/2015/09/18/top-rand-paul-aide-accuses-top-rubio-aide-of-punching-him-in-the-face/?tid=pm_pop,41
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,"Fiorina emerges in GOP debate, but Trump still dominates conversation",David A. Fahrenthold,http://www.washingtonpost.com/politics/in-tonights-republican-debate-its-still-all-about-the-outsiders/2015/09/16/b670b674-5c6f-11e5-8e9e-dce8a2a2a679_mobile.html?tid=pm_pop,42
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Scott Walker&#039;s claims about Wisconsin budget deficit and tax cuts (Fact Checker biography),Michelle Ye Hee Lee,http://www.washingtonpost.com/blogs/fact-checker/wp/2015/09/18/scott-walkers-claims-about-wisconsin-budget-deficit-and-tax-cuts-fact-checker-biography/?tid=pm_pop,43
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,"Donald Trump and the &#039;terrorist training camps&#039; conspiracy theory, explained",Philip Bump,http://www.washingtonpost.com/news/the-fix/wp/2015/09/18/donald-trump-and-the-terrorist-training-camps-conspiracy-theory-explained/?tid=pm_pop,44
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Why two Supreme Court justices played a violent video game to help decide a major case,Fred Barbash,http://www.washingtonpost.com/news/morning-mix/wp/2015/09/18/how-and-why-justices-kagan-and-breyer-faced-off-in-a-violent-video-game-to-help-decide-a-major-case/?tid=pm_pop,45
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,This is the ad that could sink Carly Fiorina&#039;s campaign,Chris Cillizza,http://www.washingtonpost.com/news/the-fix/wp/2015/09/17/this-is-the-ad-that-might-kill-carly-fiorinas-campaign/?tid=pm_pop,46
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Carly Fiorina and the underappreciated art of listening,Karen Tumulty,http://www.washingtonpost.com/politics/carly-fiorina-and-the-underappreciated-art-of-listening/2015/09/17/1af4b92c-5d35-11e5-b38e-06883aacba64_mobile.html?tid=pm_pop,47
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,How to get around during Pope Francis&#039;s visit,Luz Lazo,http://www.washingtonpost.com/local/trafficandcommuting/how-to-get-around-during-pope-franciss-visit/2015/09/17/2390d1ae-5c79-11e5-9757-e49273f05f65_mobile.html?tid=pm_pop,48
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,The key difference between what poor people and everyone else eat,Roberto A. Ferdman,http://www.washingtonpost.com/news/wonkblog/wp/2015/09/17/the-depressing-difference-in-what-poor-people-and-everyone-else-eats/?tid=pm_pop,49
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Some American Catholics really don&#039;t like Pope Francis. Here&#039;s why.,Amanda Erickson,http://www.washingtonpost.com/sf/local/2015/09/18/francis-is-a-global-sensation-but-to-certain-traditional-catholics-his-message-rings-hollow/?tid=pm_pop,50
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Pope&#039;s visit will produce largest security operation in U.S. history,David Nakamura,http://www.washingtonpost.com/politics/popes-visit-will-produce-largest-security-operation-in-us-history/2015/09/18/642ca250-5d47-11e5-b38e-06883aacba64_mobile.html?tid=pm_pop,51
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,"There might be more to come from ESPN on the Patriots, Spygate and Deflategate",Matt Bonesteel,http://www.washingtonpost.com/news/early-lead/wp/2015/09/17/there-might-be-more-to-come-from-espn-on-the-patriots-spygate-and-deflategate/?tid=pm_pop,52
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Administration prepares to implement Iran nuclear deal as Republicans again fail to stop it,Karen DeYoung,http://www.washingtonpost.com/world/national-security/administration-prepares-to-implement-iran-nuclear-deal-as-republicans-again-fail-to-stop-it/2015/09/17/dc4053ec-5d81-11e5-9757-e49273f05f65_mobile.html?tid=pm_pop,53
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,"Myriad of choices for this year&#039;s flu vaccine, which health officials say should be better than last year&#039;s",Ariana Eunjung Cha,http://www.washingtonpost.com/news/to-your-health/wp/2015/09/18/this-years-flu-shot-will-be-more-effective-public-health-officials-say/?tid=pm_pop,54
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,The economy was a no-show at GOP debate,Catherine Rampell,http://www.washingtonpost.com/opinions/the-economy-was-a-no-show-at-the-gop-debate/2015/09/17/bc0a1da8-5d7a-11e5-b38e-06883aacba64_mobile.html?tid=pm_pop,55
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,The wreckage of the summer of Trump,Michael Gerson,http://www.washingtonpost.com/opinions/the-wreckage-of-the-summer-of-trump/2015/09/17/46d493dc-5d4e-11e5-8e9e-dce8a2a2a679_mobile.html?tid=pm_pop,56
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,This scale model of the solar system is truly mind-boggling,Rachel Feltman,http://www.washingtonpost.com/news/speaking-of-science/wp/2015/09/18/this-scale-model-of-the-solar-system-is-truly-mind-boggling/?tid=pm_pop,57
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Trump doesn&#039;t correct rally attendee who says Obama is Muslim and &#039;not even an American&#039;,Jenna Johnson,http://www.washingtonpost.com/news/post-politics/wp/2015/09/17/trump-doesnt-correct-rally-attendee-who-says-obama-is-muslim-and-not-even-an-american/?tid=pm_pop,58
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,"In Pope Francis&#039;s visit, White House sees a chance to transcend politics",Greg Jaffe,http://www.washingtonpost.com/politics/in-pope-franciss-visit-white-house-sees-a-chance-to-transcend-politics/2015/09/17/af60fbf4-5d60-11e5-8e9e-dce8a2a2a679_mobile.html?tid=pm_pop,59
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Don&#039;t tell Joe Theismann the Redskins are dysfunctional,Dan Steinberg,http://www.washingtonpost.com/news/dc-sports-bog/wp/2015/09/18/dont-tell-joe-theismann-the-redskins-are-dysfunctional/?tid=pm_pop,60
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,GOP hopefuls spell dread for federal employees,Joe Davidson,http://www.washingtonpost.com/blogs/federal-eye/wp/2015/09/17/gop-hopefuls-spell-dread-for-federal-exployees/?tid=pm_pop,61
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Texas high school football players say assistant coach told them to target the referee,Matt Bonesteel,http://www.washingtonpost.com/news/early-lead/wp/2015/09/18/texas-high-school-football-players-say-assistant-coach-told-them-to-target-the-referee/?tid=pm_pop,62
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,EPA: Volkswagen used &#039;defeat device&#039; to circumvent air pollution controls,Joby Warrick,http://www.washingtonpost.com/news/energy-environment/wp/2015/09/18/epa-volkswagen-used-defeat-device-to-circumvent-air-pollution-controls/?tid=pm_pop,63
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,The Daily 202: Can Carly capitalize?,James Hohmann,http://www.washingtonpost.com/news/powerpost/wp/2015/09/18/the-daily-202-can-carly-capitalize/?tid=pm_pop,64
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Catholic congressman says he will boycott Pope Francis over climate change stance,Mike DeBonis,http://www.washingtonpost.com/news/post-politics/wp/2015/09/18/catholic-congressman-says-he-will-boycott-pope-francis-over-climate-change-stance/?tid=pm_pop,65
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,"Couple found guilty of having sex on a Florida beach, faces up to 15 years in prison",Elahe Izadi,http://www.washingtonpost.com/news/morning-mix/wp/2015/05/05/couple-found-guilty-of-having-sex-on-a-florida-beach/?tid=pm_pop,66
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,"&#039;Big Magic&#039;: Elizabeth Gilbert&#039;s advice on how you, too, can eat, pray, love",Jennifer Reese,http://www.washingtonpost.com/entertainment/books/big-magic-elizabeth-gilberts-advice-on-how-you-too-can-eat-pray-love/2015/09/17/947214d8-5be7-11e5-8e9e-dce8a2a2a679_mobile.html?tid=pm_pop,67
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Taliban militants kill at least 29 people at Pakistani air force base,Tim Craig,http://www.washingtonpost.com/world/taliban-militants-kill-at-least-19-people-at-pakistani-air-force-base/2015/09/18/acbf7908-5ddc-11e5-8e9e-dce8a2a2a679_mobile.html?tid=pm_pop,68
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Why those Nats fans booed Matt Williams at his press conference,Rudy Gersten,http://www.washingtonpost.com/news/dc-sports-bog/wp/2015/09/18/why-those-nats-fans-booed-matt-williams-at-his-press-conference/?tid=pm_pop,69
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,The case for Jerry Brown to run for president,Chris Cillizza,http://www.washingtonpost.com/news/the-fix/wp/2015/09/18/the-case-for-jerry-brown-to-run-for-president/?tid=pm_pop,70
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,"In an hour-long special, A&amp;E stitches together a macabre sisterhood of Cosby accusers",Soraya Nadia McDonald,http://www.washingtonpost.com/news/style-blog/wp/2015/09/17/in-an-hour-long-special-ae-stitches-together-a-macabre-sisterhood-of-cosby-assault-accusers/?tid=pm_pop,71
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Bowe Bergdahl will require lifetime of care for injuries suffered in captivity,Dan Lamothe,http://www.washingtonpost.com/news/checkpoint/wp/2015/09/18/bowe-bergdahl-will-require-lifetime-of-care-for-injuries-suffered-in-captivity/?tid=pm_pop,72
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,"Donald Trump and Bernie Sanders, candidates in the age of anxiety",Harold Meyerson,http://www.washingtonpost.com/opinions/donald-trump-and-bernie-sanders-candidates-for-the-age-of-anxiety/2015/09/17/9db33824-5d6d-11e5-b38e-06883aacba64_mobile.html?tid=pm_pop,73
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Jeb Bush tweets picture of 9/11 aftermath to demonstrate how George W. Bush &#039;kept us safe&#039;,David Weigel,http://www.washingtonpost.com/news/post-politics/wp/2015/09/17/jeb-bush-tweets-picture-of-911-aftermath-to-demonstrate-how-george-w-bush-kept-us-safe/?tid=pm_pop,74
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,The GOP&#039;s dangerous &#039;debate&#039; on vaccines and autism,Michael E. Miller,http://www.washingtonpost.com/news/morning-mix/wp/2015/09/17/the-gops-dangerous-debate-on-vaccines-and-autism/?tid=pm_pop,75
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,An Islamic State fighter&#039;s surreal rant about &#039;Arabs&#039; hogging cellphone chargers,Justin Wm. Moyer,http://www.washingtonpost.com/news/morning-mix/wp/2015/09/18/rule-no-1-of-islamic-state-etiquette-dont-bogart-cellphone-chargers/?tid=pm_pop,76
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Guess which opponent Ohio State left off its national title trophy,Matt Bonesteel,http://www.washingtonpost.com/news/early-lead/wp/2015/09/17/guess-which-opponent-ohio-state-left-off-its-national-title-trophy/?tid=pm_pop,77
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Can Donald Trump buy a foreign policy?,David Ignatius,http://www.washingtonpost.com/opinions/can-donald-trump-buy-a-foreign-policy/2015/09/17/03f53848-5d6f-11e5-b38e-06883aacba64_mobile.html?tid=pm_pop,78
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Who had the worst week in Washington? Scott Walker.,Chris Cillizza,http://www.washingtonpost.com/opinions/who-had-the-worst-week-in-washington-scott-walker/2015/09/18/830a29b2-5d6b-11e5-8e9e-dce8a2a2a679_mobile.html?tid=pm_pop,79
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,It&#039;s official: The Republican Party has lost its mind,Jonathan Capehart,http://www.washingtonpost.com/blogs/post-partisan/wp/2015/09/16/its-official-the-republican-party-has-lost-its-mind/?tid=pm_pop,80
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Marco Rubio&#039;s claim that North Korea has &#039;dozens&#039; of nukes and can strike California,Glenn Kessler,http://www.washingtonpost.com/blogs/fact-checker/wp/2015/09/18/marco-rubios-claim-that-north-korea-has-dozens-of-nukes-and-can-strike-california/?tid=pm_pop,81
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Don&#039;t blame Andy Reid for the Chiefs&#039; loss to the Broncos. Blame Jamaal Charles.,Matt Bonesteel,http://www.washingtonpost.com/news/early-lead/wp/2015/09/18/dont-blame-andy-reid-for-the-chiefs-loss-to-the-broncos-blame-jamaal-charles/?tid=pm_pop,82
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Virginia Board of Health rolls back strict abortion clinic regulations,Jenna Portnoy,http://www.washingtonpost.com/local/virginia-politics/virginia-board-of-health-rolls-back-strict-abortion-clinic-regulations/2015/09/17/9a92666c-5d57-11e5-9757-e49273f05f65_mobile.html?tid=pm_pop,83
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Redskins rookie Preston Smith &#039;definitely able and ready to play more&#039;,Master Tesfatsion,http://www.washingtonpost.com/news/football-insider/wp/2015/09/18/redskins-rookie-preston-smith-definitely-able-and-ready-to-play-more/?tid=pm_pop,84
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,"In rural Kentucky, in the shadow of Kim Davis, another county clerk quietly does his job",James Higdon,http://www.washingtonpost.com/news/post-nation/wp/2015/09/18/in-the-backwoods-of-kentucky-in-the-shadow-of-kim-davis-another-county-clerk-quietly-does-his-job/?tid=pm_pop,85
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Virginia high school students suspended for wearing Confederate flag apparel,T. Rees Shapiro,http://www.washingtonpost.com/news/education/wp/2015/09/17/virginia-high-school-students-suspended-for-wearing-confederate-flag-apparel/?tid=pm_pop,86
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,8 reasons Europe&#039;s refugee crisis is happening now,Liz Sly,http://www.washingtonpost.com/news/worldviews/wp/2015/09/18/8-reasons-why-europes-refugee-crisis-is-happening-now/?tid=pm_pop,87
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,"Carly Fiorina, and the very different rules for women in debates",Janell Ross,http://www.washingtonpost.com/news/the-fix/wp/2015/09/18/how-to-debate-like-a-woman/?tid=pm_pop,88
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,A simple guide to what Carly Fiorina actually believes,Max Ehrenfreund,http://www.washingtonpost.com/news/wonkblog/wp/2015/09/17/a-simple-guide-to-what-carly-fiorina-actually-believes/?tid=pm_pop,89
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Why Pope Francis&#039;s silence on black America may soon end,Terrence McCoy,http://www.washingtonpost.com/news/acts-of-faith/wp/2015/09/18/why-pope-franciss-silence-on-black-america-may-soon-end/?tid=pm_pop,90
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,"D.C. area forecast: Moving from warm to warmer into Saturday, then cooler on Sunday",A. Camden Walker,http://www.washingtonpost.com/blogs/capital-weather-gang/wp/2015/09/18/d-c-area-forecast-moving-from-warm-to-warmer-into-saturday-then-cooler-on-sunday/?tid=pm_pop,91
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Lessons from a 16-year-old&#039;s &#039;on fleek&#039; life - and her extraordinary death,Petula Dvorak,http://www.washingtonpost.com/local/lessons-from-a-16-year-olds-on-fleek-life--and-her-extraordinary-death/2015/09/14/95e3846c-5afe-11e5-8e9e-dce8a2a2a679_mobile.html?tid=pm_pop,92
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Why this family of devout Catholics won&#039;t be going to see the pope,Karen Heller,http://www.washingtonpost.com/sf/local/2015/09/17/papal-visit-leaves-this-family-cold/?tid=pm_pop,93
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,The nine worst songs to play at a wedding,Alyssa Rosenberg,http://www.washingtonpost.com/news/act-four/wp/2015/09/18/the-nine-worst-songs-to-play-at-a-wedding/?tid=pm_pop,94
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Bill Murray has missed out on a lot of big movies - here&#039;s every strange reason why,Emily Yahr,http://www.washingtonpost.com/news/style-blog/wp/2015/09/16/bill-murray-has-missed-out-on-a-lot-of-big-movies-heres-every-strange-reason-why/?tid=pm_pop,95
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,"Aching to hit the slopes? Early snow blankets ski resorts in Montana, Utah",Angela Fritz,http://www.washingtonpost.com/blogs/capital-weather-gang/wp/2015/09/17/aching-to-hit-the-slopes-early-snow-blankets-ski-resorts-in-montana-utah/?tid=pm_pop,96
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,&#039;They thought it was a bomb&#039;: 9th-grader arrested after bringing a home-built clock to school,Sarah Kaplan,http://www.washingtonpost.com/news/morning-mix/wp/2015/09/16/they-thought-it-was-a-bomb-ahmed-mohamed-texas-9th-grader-arrested-after-bringing-a-home-built-clock-to-school/?tid=pm_pop,97
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,Capitol Hill residents blast idea of new Redskins stadium at RFK,Jonathan O&#039;Connell,http://www.washingtonpost.com/news/digger/wp/2015/09/17/capitol-hill-residents-blast-idea-of-new-redskins-stadium-at-rfk/?tid=pm_pop,98
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,"An Arlington Colonial gets star treatment, Bravo style",Kathy Orton,http://www.washingtonpost.com/blogs/where-we-live/wp/2015/09/18/an-arlington-colonial-gets-star-treatment-bravo-style/?tid=pm_pop,99
2015-09-18,mobile,all,2015-09-18T14:12:00-04:00,The Republican brand hits a new low. Is Trump the cause or the symptom?,Philip Bump,http://www.washingtonpost.com/news/the-fix/wp/2015/09/17/the-republican-brand-hits-a-new-low-is-trump-the-cause-or-the-symptom/?tid=pm_pop,100
